distance_m,x_m,y_m,v_kmh,a_long_ms2,a_lat_ms2,gear,rpm,radius_m,time_s,temp_pneu_c,consumo_l
3520.1495171148113,147.116084,695.49476,1.9347167947343515,-0.00023888043435571631,0.0004139984781850569,12,31.561773489900187,697.6394918546628,2124.439583848517,68.36006746220636,1.5136642923593688
3525.1481276473237,142.49718,693.583783,1.9267015271735408,-0.0002369052362794639,0.00042353014326818267,12,31.431017371018203,676.3002633743861,2133.779379173973,68.36009192877738,1.5158136948883492
3530.1464424960523,137.892777,691.638886,1.9187199389185245,-0.00023494648612741088,0.00046438643143036247,12,31.30081067550592,611.7002442208227,2143.1574718754878,68.36011816756869,1.5179629702733024
3535.1442689147248,133.304867,689.656627,1.9107721936706754,-0.00023300412089204863,0.0005052551825968517,12,31.171156073886316,557.5733999603326,2152.573651976297,68.36014621915331,1.5201120356333315
3540.1415110273897,128.735442,687.633564,1.9028582969329242,-0.00023107803891637738,0.0005454988311773283,12,31.042053655930793,512.16992233406,2162.0278880771098,68.36017608724512,1.5222608497417776
3545.13817621328,124.186497,685.566256,1.8949780891542367,-0.0002291680990384073,0.0005841819923914299,12,30.91350081882244,474.302286653167,2171.52034330504,68.36020772495155,1.5244094157717105
3550.1343927593925,119.660022,683.451261,1.8871312213504985,-0.00022727411554577517,0.0006145380685842503,12,30.785491869450198,447.14708813628545,2181.0514131970076,68.3602407588612,1.526557788886539
3555.1303813299724,115.157896,681.285444,1.879317203755523,-0.0002253958707834362,0.0006294961169790896,12,30.65801881807134,432.9144895393949,2190.621675640275,68.36027446904637,1.5287060639718884
3560.1262726544937,110.681245,679.067669,1.8715356933364473,-0.00022353318451875882,0.0006337769751865941,12,30.531076068659846,426.4368921237688,2200.231542463714,68.36030835114614,1.5308542972414325
3565.122154179226,106.230891,676.797607,1.863786418311558,-0.00022168589523917977,0.0006356664062161968,12,30.404659187536907,421.65574641616325,2209.8813463856295,68.36034229231261,1.5330025262970675
3570.118134380786,101.807657,674.474932,1.8560690771673964,-0.00021985383586401155,0.000637504008927494,12,30.278763255998378,416.9657171957375,2219.571464575123,68.36037629075135,1.5351507977837384
3575.1143481407553,97.412364,672.099316,1.848383331021938,-0.00021803683207744607,0.0006392783450870915,12,30.153382745732458,412.3719265695521,2229.302330047679,68.36041034410236,1.5372991697005252
3580.1109518007956,93.045835,669.670433,1.8407288120273673,-0.0002162347044730542,0.0006430972214608932,12,30.02851165589734,406.53504133868125,2239.074423067907,68.36044455069455,1.5394477092743426
